1,1,M75S_5_APH_REV1,6783000AVC,20260704,003317,F,1,1,,FPPFFPPPPPNN,1,F,3,20260704,003309,0,,,0,0

 1220, RLP26,    2.700K ,    2.700K ,  20.0,  20.0, 0, R, 488, 19, A1, 99999.9000000K , 1
 1555, CHD11,    10.00nF,    10.00nF,  30.0,  30.0, 0, C, 599, 569, A1, 0.0115605nF, 1
 2865, LPT_19_10/,    0.837V ,    0.837V ,  55.0,  76.0, 2, U, 576, 488, B2, 2.1804880V , 1
