1,28,N30S5,6783000QBE,20260710,084342,F,0,1,,FPPFPPPPPPNN,1,F,4,20260710,084332,0,,,0,0

 29, HR303,    10.00K ,    10.00K ,  30.0,  30.0, 2, R, 969, 1058, A1, 1056.9137423K , 1
