1,948,V14V15_GEN5_IRL,6783001XMS,20260724,173543,F,0,1,,FPPFPPPPPPNN,1,F,2,20260724,173536,0,,,0,0

 1027, PC106,    1.000nF,    2.000nF,  30.0,  30.0, 2, C, 1, 355, G1, 1.0186487nF, 1
 1147, PQ105/5_1,    0.700V ,    0.700V ,  30.0,  30.0, 1, Q, 353, 354, G1, 0.2011115V , 1
 1149, PQ105/5_1_4/OFF,     0.20  ,    90.00  ,  -1.0,  30.0, 30, QF, 353, 354, G1, 3.2411337  , 1
