1,805,M75Q5_SH,67830007CM,20260702,171403,F,1,1,,FPPFPPPPPPNN,1,F,3,20260702,171355,0,,,0,0

 291, RCOM4,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 615, 520, A6, 3.0000000  , 1
