1,782,V14V15_GEN5_IRL,6783001X3G,20260723,154313,F,0,1,,FFPFFPPPPPNN,1,F,2,20260723,154305,0,,,0,0

 197, RC293,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 598, 577, C2, 4.0000000  , 1
 1516, UC1_1461_10,    0.865V ,    0.865V ,  40.0,  40.0, 2, U, 1, 598, A1, 2.2113496V , 1
 1677, UC1_1461_26,    1.042V ,    1.042V ,  40.0,  40.0, 2, U, 598, 1, A1, 2.3873521V , 1
