1,169,ips3_15_ian8,6783001WG1,20260724,013537,F,0,1,,FFPFPPPPPPNN,1,F,3,20260724,013528,0,,,0,0

 325, RU5,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 70, 728, A1, 4.0000000  , 1
 564, PC1100,     1.00uF,    24.10uF,  80.0,  80.0, 0, C, 654, 613, A1, 0.0057912uF, 1
 1073, CU8,  100.000uF,    7.000uF,  80.0,  80.0, 0, C, 654, 728, A1, 0.0016262uF, 1
 1357, PR1101,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 798, 613, A1, 4.0000000  , 1

Open < 728> <  70  725  728 > -> <728>-+VBUS_CONN_R Parts:RU3; <70>-+VBUS_CONN Parts:RU3
Open < 793> < 792  793 > -> <793>-VCCRTC Parts:UC1.603   ; <792>-VCCRTC_R Parts:PR158-NP
