1,11,M75S_5_APH_REV1,6783000B4K,20260703,162338,F,0,1,,FPPFPPPPPPNN,1,F,3,20260703,162330,0,,,0,0

 1122, RC95,    22.00  ,    22.00  ,  20.0,  20.0, 0, R, 1184, 371, A1, 26.6246451  , 1
