1,98,V14V15_GEN5_IRL,6783001J8P,20260721,191824,F,0,1,,FFPFPPPPPPNN,1,F,2,20260721,191816,0,,,0,0

 39, LU601/3_2,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 448, 449, H2, 4.0000000  , 1
 1130, DU603/3_1,    0.889V ,    0.889V ,  30.0,  30.0, 1, D, 1, 449, H2, 2.2353770V , 1
