1,87,M75S_5_APH_REV1,6783000AU4,20260706,082612,F,0,1,,FPPFPPPPPPNN,1,F,3,20260706,082603,0,,,0,0

 1348, CA31,   100.00nF,   180.00nF,  20.0,  20.0, 0, C, 576, 1119, A1, 216.6803048nF, 1
 1349, CA32,   100.00nF,   180.00nF,  20.0,  20.0, 0, C, 576, 1228, A1, 216.7267421nF, 1
 1922, CFAN1,    10.00pF,   320.00pF,  20.0,  20.0, 2, C, 576, 1444, A1, 389.7224035pF, 1
 2623, DFAN1:2-1,    0.339V ,    0.339V ,  10.0,  10.0, 0, D, 677, 560, A1, 0.3021959V , 1
 2624, DFAN1:3-1,    0.339V ,    0.339V ,  10.0,  10.0, 0, D, 807, 560, A1, 0.3027027V , 1
 2627, DFAN7:2-1,    0.335V ,    0.335V ,  10.0,  10.0, 0, D, 190, 560, A1, 0.2998311V , 1
 2630, DFAN8:3-1,    0.337V ,    0.337V ,  10.0,  10.0, 0, D, 1132, 560, A1, 0.3020270V , 1
