1,144,IPS3_15IRH_I513420,6783000EK0,20260707,141421,F,0,2,,FPPFPPPPPPNN,1,F,4,20260707,141415,0,,,0,0,6.32 sec

 2, JFAN1_SWP-NC,    1.000  ,    4.000  ,  10.0,  10.0, 0, J, 842, 849, A1, 1.0000000  , 1
