1,110,N30S5_i3,6783000RLJ,20260710,161119,F,1,1,,FPPPFPPPPPNN,1,F,4,20260710,161109,0,,,0,0

 2957, XJ1_50_3,    0.502V ,    0.502V ,  90.0,  60.0, 24, U, 429, 522, A1, 1.8491329V , 1
