1,126,V14V15_GEN5_IRL,6783001PHY,20260722,012758,F,0,1,,FPPFPPPPPPNN,1,F,2,20260722,012751,0,,,0,0

 1212, PQ6206/6_1_2/ON,     5.00  ,    20.00  ,  30.0,  -1.0, 31, QF, 336, 1, F2, 37.4343671  , 1
