1,0,ips5_14_agp11_AMD,678300054F,20260714,081432,F,1,1,,FPPFPPPPPPNN,1,F,3,20260714,081425,0,,,0,0

 759, C8438,   15.000pF,    5.000pF,  20.0,  30.0, 2, C, 435, 337, A1, 7.0027048pF, 1
 760, C8439,   15.000pF,    5.000pF,  30.0,  40.0, 2, C, 435, 336, A1, 7.7311317pF, 1
