1,2,N50Q_5,6783001K33,20260722,080831,F,1,1,,FPPFPPPPPPNN,1,F,3,20260722,080819,0,,,0,0

 778, RCH19,    10.00K ,    10.00K ,  25.0,  25.0, 1, R, 730, 767, G5, 57.2540225K , 1
