1,111,N30S5_i3,6783000RJ3,20260710,163237,F,1,1,,FPPFPPPPPPNN,1,F,4,20260710,163226,0,,,0,0

 1129, AFB8,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 786, 776, A1, 3.0000000  , 1
