1,69,m75q2_cez_rev1_3,67830025KV,20260724,194006,F,0,1,,FPPFPPPPPPNN,1,F,3,20260724,193958,0,,,0,0

 1203, C692,     1.50uF,   300.00uF,  30.0,  30.0, 4, C, 291, 69, A1, 391.8527154uF, 1
