1,130,V14V15_GEN5_IRL,6783001XGG,20260724,082910,F,1,1,,FPPFPPPPPPNN,1,F,2,20260724,082903,0,,,0,0

 510, RC64,    75.00K ,    65.00K ,  30.0,  30.0, 2, R, 1, 77, C4, 45.2434947K , 1
 511, RC65,   100.00K ,    90.00K ,  30.0,  50.0, 2, R, 1, 3219, D2, 42.1996246K , 1
 633, RPC226/2_3,   100.00K ,   100.00K ,  20.0,  30.0, 2, R, 1, 284, D1, 69.3256692K , 1
