1,135,V14V15_GEN5_IRL,6783001J8J,20260721,195959,F,1,1,,FPPFPPPPPPNN,1,F,2,20260721,195953,0,,,0,0

 482, RB25,    15.00  ,    15.00  ,  20.0,  20.0, 2, R, 3210, 3275, B2, 18.9929243  , 1
