1,178,IPS5_RYZEN5,678300261Q,20260725,091559,F,0,1,,FPPFPPPPPPNN,1,F,4,20260725,091534,0,,,0,0

 2212, Q1004,    1.000V ,    1.810V ,  10.0,  10.0, 20, QF, 419, 601, A1, 1.9955919V , 1
