1,178,V14_GEN4_AMN,6783000VQH,20260713,100316,F,0,1,,FPPFPPPPPPNN,1,F,3,20260713,100310,0,,,0,0

 1061, CU10,     0.10pF,   516.00pF,  30.0,  30.0, 7, C, 167, 82, A1, 276.4148408pF, 1
