1,1,M75S_5_APH_REV1,6783000ATR,20260706,071152,F,0,1,,FPPFPPPPPPNN,1,F,3,20260706,071145,0,,,0,0

 1122, RC95,    22.00  ,    22.00  ,  20.0,  20.0, 0, R, 1184, 371, A1, 26.6252925  , 1
