1,77,IPS3_15ARP10_4511UV12208,6783000TG9,20260710,142552,F,0,2,,FPPPFPPPPPNN,1,F,3,20260710,142546,0,,,0,0,6.11 sec

 1653, UC1_742_1,    0.457V ,    0.457V ,  30.0,  30.0, 2, U, 1, 214, A1, 1.8028049V , 1
 1756, UC1_742_952,    0.508V ,    0.508V ,  30.0,  30.0, 2, U, 214, 22, A1, 1.8519817V , 1
