1,189,m75q2_cez_rev1_3,67830023AQ,20260725,084845,F,1,1,,FPPFPPPPPPNN,1,F,3,20260725,084837,0,,,0,0

 737, R1011,   120.00  ,   120.00  ,  30.0,  30.0, 2, R, 318, 27, A1, 69774.6447256  , 1
