1,179,ips3_15_ian8,6783001WGY,20260724,072734,F,0,1,,FFPFFPPPPPNN,1,F,3,20260724,072726,0,,,0,0

 3, H11_SWP,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 554, 553, A1, 4.0000000  , 1
 325, RU5,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 70, 728, A1, 3.0000000  , 1
 2232, UC1_367_38,    0.530V ,    0.711V ,  82.0,  71.0, 2, U, 869, 840, A1, 2.0531695V , 1
 2457, UC1_367_40,    0.518V ,    0.518V ,  90.0,  61.0, 2, U, 869, 184, A1, 1.8584501V , 1

Open < 554> < 553  554  555  556  557  558  559  560  561  562  563  564  565 > -> <554>- Parts:H11_SWP; <553>- Parts:JDCIN1_SWP
