1,176,ips3_15_ian8,6783001TDB,20260724,072438,F,0,1,,FPPFPPPPPPNN,1,F,3,20260724,072430,0,,,0,0

 564, PC1100,     1.00uF,    24.10uF,  80.0,  80.0, 0, C, 654, 613, A1, 0.0127637uF, 1
 1357, PR1101,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 798, 613, A1, 4.0000000  , 1
 1506, RC66,   100.00K ,   100.00K ,  20.0,  20.0, 2, R, 514, 92, A1, 55.1415590K , 1
