1,536,V14V15_GEN5_IRL,6783001X9A,20260724,125841,F,0,1,,FPPFPPPPPPNN,1,F,2,20260724,125833,0,,,0,0

 511, RC65,   100.00K ,    90.00K ,  30.0,  50.0, 2, R, 1, 3219, D2, 43.0570699K , 1
 558, RC222,   100.00K ,   100.00K ,  30.0,  30.0, 2, R, 1, 264, C4, 67.3602340K , 1
