1,277,V14V15_GEN5_IRL,6783001JS4,20260722,094954,F,1,1,,FPPFPPPPPPNN,1,F,2,20260722,094946,0,,,0,0

 451, PR5449,   133.00K ,   133.00K ,  20.0,  20.0, 2, R, 10, 398, G4, 160.8113459K , 1
