1,54,M75S_5_APH_REV1,6783000B6R,20260706,080340,F,0,1,,FPPFPPPPPPNN,1,F,3,20260706,080332,0,,,0,0

 2623, DFAN1:2-1,    0.339V ,    0.339V ,  10.0,  10.0, 0, D, 677, 560, A1, 0.3046453V , 1
 2627, DFAN7:2-1,    0.335V ,    0.335V ,  10.0,  10.0, 0, D, 190, 560, A1, 0.3008446V , 1
