1,20,ips5_14_agp11_AMD,678300055X,20260710,172430,F,0,1,,FPPFPPPPPPNN,1,F,3,20260710,172423,0,,,0,0

 630, R1201-NP/R1202-NP/R1202-NP/R12,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 659, 670, A1, 4.0000000  , 1
 631, R1202-NP/R1201-NP/J,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 659, 670, A1, 4.0000000  , 1
 632, R1203-NP/R1201-NP/J,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 659, 670, A1, 4.0000000  , 1
