1,171,V14V15_GEN5_IRL,67830025A4,20260725,093936,F,0,1,,FFPFPPPPPPNN,1,F,2,20260725,093928,0,,,0,0

 38, LU601/4_1,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 447, 454, H2, 4.0000000  , 1
 477, RB19,    15.00  ,    15.00  ,  20.0,  20.0, 2, R, 3278, 3210, B1, 18.3863337  , 1
 482, RB25,    15.00  ,    15.00  ,  20.0,  20.0, 2, R, 3210, 3275, B2, 18.6855856  , 1
 1131, DU603/3_2,    0.888V ,    0.888V ,  30.0,  30.0, 1, D, 1, 454, H2, 2.2345002V , 1

Open < 454> < 447  454 > -> <454>-USB20_9_CON_N Parts:LU601/4_1; <447>-USB20_9_N Parts:UC1.1290
