1,819,M75Q5_SH,67830007C3,20260702,171921,F,0,1,,FPPFPPPPPPNN,1,F,3,20260702,171912,0,,,0,0

 291, RCOM4,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 615, 520, A6, 3.0000000  , 1
