1,107,N30S5_i3,6783000RHB,20260710,143350,F,0,1,,FPPFPPPPPPNN,1,F,4,20260710,143339,0,,,0,0

 622, PR669,    10.00K ,    10.00K ,  30.0,  30.0, 2, R, 721, 1058, A1, 1849.5994566K , 1
 1293, PR1109,   100.00K ,    60.00K ,  30.0,  30.0, 1, R, 6, 429, A1, 80.4856584K , 1
