1,135,M75S_5_APH_REV1,6783000AZM,20260706,100220,F,1,1,,FPPFPPPPPPNN,1,F,3,20260706,100213,0,,,0,0

 1319, CL200,   100.00nF,   180.00nF,  20.0,  20.0, 0, C, 576, 803, A1, 216.4982928nF, 1
