1,487,ips3_15_ian8,6783001TTK,20260724,101719,F,0,1,,FPPFPPPPPPNN,1,F,3,20260724,101713,0,,,0,0

 335, PR1057,      8.1  ,   7426.0  ,  20.0,  20.0, 2, R, 299, 307, A1, 1668354.9918525  , 1
