1,3,N30S5_i3,6783000RKA,20260713,072517,F,1,1,,FPPPFPPPPPNN,1,F,4,20260713,072506,0,,,0,0

 2332, SU1_10_6/,    0.678V ,    0.678V ,  90.0,  70.0, 24, U, 429, 1178, B2, 0.0094605V , 1
 2437, SU1_10_3/,    1.055V ,    1.055V ,  23.0,  81.0, 24, U, 1178, 924, B2, 0.0353079V , 1
