1,1,N50Q_5,678300106H,20260720,072114,F,1,1,,FPPFPPPPPPNN,1,F,3,20260720,072102,0,,,0,0

 58, J14,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 947, 13, B6, 4.0000000  , 1
