1,794,M75Q5_SH,67830007DC,20260702,170820,F,0,1,,FPPFPPPPPPNN,1,F,3,20260702,170812,0,,,0,0

 291, RCOM4,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 615, 520, A6, 3.0000000  , 1
