1,18,M75S_5_APH_REV1,6783000AUW,20260704,012843,F,0,1,,FPPFPPPPPPNN,1,F,3,20260704,012834,0,,,0,0

 1131, RLP12,    22.00  ,    22.00  ,  30.0,  20.0, 0, R, 493, 495, A1, 38.4720322  , 1
