1,202,V14V15_GEN5_IRL,67830024VG,20260725,095250,F,0,1,,FPPFPPPPPPNN,1,F,2,20260725,095244,0,,,0,0

 482, RB25,    15.00  ,    15.00  ,  20.0,  20.0, 2, R, 3210, 3275, B2, 18.0516899  , 1
