1,28,N50Q_5,6783000WWQ,20260714,141212,F,1,1,,FPPFFPPPPPNN,1,F,3,20260714,141201,0,,,0,0

 785, RD8,    10.00K ,    10.00K ,  10.0,  10.0, 2, R, 23, 3247, G2, 1480.1594187K , 1
 2983, UD1_4_1,    0.700V ,    0.700V ,  35.0,  35.0, 2, U, 1, 3247, A1, 2.0482583V , 1
