1,14,N50Q_5,6783000X3N,20260715,134616,F,1,1,,FPPFPPPPPPNN,1,F,3,20260715,134604,0,,,0,0

 1013, RWL26,    33.00  ,    33.00  ,  10.0,  10.0, 2, R, 171, 873, B6, 37.3724528  , 1
