1,864,M75Q5_SH,678300016Q,20260701,163808,F,1,1,,FPPFPPPPPPNN,1,F,3,20260701,163800,0,,,0,0

 7, JDP1_SWP,    30.00  ,    30.00  ,  30.0,  -1.0, 2, R, 768, 761, F7, 51.2921185  , 1
