1,529,V14V15_GEN5_IRL,6783001XJT,20260724,125629,F,0,1,,FPPFPPPPPPNN,1,F,2,20260724,125623,0,,,0,0

 439, PR5118,   100.00K ,   100.00K ,  20.0,  20.0, 2, R, 17, 3218, A2, 77.0967544K , 1
