1,88,M75S_5_APH_REV1,6783000DEX,20260708,085358,F,0,1,,FPPFPPPPPPNN,1,F,3,20260708,085351,0,,,0,0

 1135, RLP16,    22.00  ,    22.00  ,  20.0,  20.0, 0, R, 476, 481, A1, 99999.9000000  , 1
