1,134,M75S_5_APH_REV1,6783000AX2,20260706,094336,F,1,1,,FPPFPPPPPPNN,1,F,3,20260706,094328,0,,,0,0

 1348, CA31,   100.00nF,   180.00nF,  20.0,  20.0, 0, C, 576, 1119, A1, 216.2156440nF, 1
 1349, CA32,   100.00nF,   180.00nF,  20.0,  20.0, 0, C, 576, 1228, A1, 216.2449203nF, 1
