1,191,V14V15_GEN5_IRL,67830024UD,20260725,094800,F,1,1,,FPPFPPPPPPNN,1,F,2,20260725,094753,0,,,0,0

 482, RB25,    15.00  ,    15.00  ,  20.0,  20.0, 2, R, 3210, 3275, B2, 18.5910616  , 1
