1,20,M75S_5_APH_REV1,6783000B4N,20260703,170102,F,0,1,,FPPFPPPPPPNN,1,F,3,20260703,170054,0,,,0,0

 436, PR100,    0.000  ,    1.000  ,  10.0,  10.0, 0, J, 420, 419, A1, 4.0000000  , 1
