1,443,V14V15_GEN5_IRL,67830024TR,20260725,111701,F,0,1,,FPPFPPPPPPNN,1,F,2,20260725,111654,0,,,0,0

 529, RC156,   100.00K ,   100.00K ,  20.0,  20.0, 2, R, 250, 215, C1, 122.2191859K , 1
