1,443,IPS5_RYZEN5,67830025Y9,20260725,125758,F,0,1,,FPPFPPPPPPNN,1,F,4,20260725,125732,0,,,0,0

 1007, C12100,    10.00uF,   130.00uF,  30.0,  30.0, 4, C, 587, 241, A1, 170.2999833uF, 1
 1008, C12101,    10.00uF,   130.00uF,  30.0,  30.0, 4, C, 587, 241, A1, 173.7694059uF, 1
