1,1000,IPS3_15IRH_I513420,6783001UHS,20260722,213933,F,0,0,,FPPFPPPPPPNN,1,F,4,20260722,213926,0,,,0,0,6.46 sec

 781, RI111,    75.00K ,    15.51K ,  20.0,  20.0, 2, R, 321, 812, A1, 67.0572457K , 1
