1,1100,ips3_15_ian8,6783001TQ7,20260723,224048,F,0,1,,FPPFPPPPPPNN,1,F,3,20260723,224042,0,,,0,0

 1582, RB12,   100.00  ,   100.00  ,  20.0,  20.0, 2, R, 283, 280, A1, 37531.4083653  , 1
