1,718,V14V15_GEN5_IRL,6783001SGR,20260723,150743,F,0,1,,FPPFPPPPPPNN,1,F,2,20260723,150736,0,,,0,0

 27, JFP1_SWP,    1.000  ,    1.000  ,  10.0,  10.0, 2, J, 674, 661, A5, 4.0000000  , 1
