1,602,ips3_15_ian8,6783001WSR,20260723,151845,F,0,1,,FPPFPPPPPPNN,1,F,3,20260723,151839,0,,,0,0

 9, JHP1_SWP,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 562, 553, A1, 4.0000000  , 1
