1,132,ips3_15_ian8,6783001WJE,20260724,011638,F,0,1,,FPPFPPPPPPNN,1,F,3,20260724,011631,0,,,0,0

 3, H11_SWP,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 554, 553, A1, 4.0000000  , 1
 325, RU5,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 70, 728, A1, 3.0000000  , 1
 564, PC1100,     1.00uF,    24.10uF,  80.0,  80.0, 0, C, 654, 613, A1, 0.0097243uF, 1
 1357, PR1101,    1.000  ,    1.000  ,  10.0,  10.0, 0, J, 798, 613, A1, 4.0000000  , 1
